label;message
noSpam;Hola, ¿cómo estás?
spam;¡Enhorabuena! Acaba de ganar un viaje gratis a Cancún.
noSpam;Recuerda comprar leche en el supermercado.
spam;¿Necesita dinero urgente? Obtenga un préstamo ahora mismo.
noSpam;Te espero a las 8 en el café.
spam;¡Felicidades! Ha ganado un iPhone X gratis.
nospam;Hola como estas?
nospam;Bien y tu como estas??
spam               ; Ganaste una Camioneta 0km, para reclamar entra al siguiente link: byckl.com
nospam;Hasta luego..
nospam;Adios...
spam;Responde esta encuesta: www.sorteo.com, y gana un Iphone14 pro max.
nospam;HOLAAAAA!
nospam;HASTA PRONTO!!!!!.
spam;Hubo un movimiento en tu cuenta bancaria por favor valida tus datos en este link para proteger tu cuenta: www.bitjls.com
spam;Participa de Entel promo todos los jueves!!
nospam;nos vemos luego.
spam;SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info
spam;URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18
nospam;Contesta por favor!
nospam;Estoy triste.
spam;Felicidades! ganaste un Smart TV click aqui >> http://wap.xxxmobilemovieclub.com?n=QJKGIGHJJGCBL
nospam;OH losiento!
nospam;Perdon!
nospam;Como te sientes?
spam;Responde y GANA! ingresa al siguiente enlace: http://sdsdp.yxxsorteomovieclub.com
nospam;JAJAAJAJ!!
